publisher_number,subscriber_number,message_size,retain,qos,topics,predicted_database_size
1,3,2,1,2,6,7.274794760359489
1,3,2,1,2,7,7.274794760359489
1,3,2,1,2,8,7.274794760359489
1,3,2,1,2,9,7.274794760359489
1,3,2,1,2,10,7.274794760359489
1,3,2,0,0,1,4.688142616444314
1,3,2,0,0,2,4.688142616444314
1,3,2,0,0,3,4.688142616444314
1,3,2,0,0,4,4.688142616444314
1,3,2,0,0,5,4.688142616444314
1,3,2,0,0,6,4.688142616444314
1,3,2,0,0,7,4.688142616444314
1,3,2,0,0,8,4.688142616444314
1,3,2,0,0,9,4.688142616444314
1,3,2,0,0,10,4.688142616444314
1,3,2,0,1,1,7.496311738051124
1,3,2,0,1,2,7.496311738051124
1,3,2,0,1,3,7.496311738051124
1,3,2,0,1,4,7.496311738051124
1,3,2,0,1,5,7.496311738051124
1,3,2,0,1,6,7.496311738051124
1,3,2,0,1,7,7.496311738051124
1,3,2,0,1,8,7.496311738051124
1,3,2,0,1,9,7.496311738051124
1,3,2,0,1,10,7.496311738051124
1,3,2,0,2,1,7.274794760359489
1,3,2,0,2,2,7.274794760359489
1,3,2,0,2,3,7.274794760359489
1,3,2,0,2,4,7.274794760359489
1,3,2,0,2,5,7.274794760359489
1,3,2,0,2,6,7.274794760359489
1,3,2,0,2,7,7.274794760359489
1,3,2,0,2,8,7.274794760359489
1,3,2,0,2,9,7.274794760359489
1,3,2,0,2,10,7.274794760359489
1,3,4,1,0,1,4.688142616444314
1,3,4,1,0,2,4.688142616444314
1,3,4,1,0,3,4.688142616444314
1,3,4,1,0,4,4.688142616444314
1,3,4,1,0,5,4.688142616444314
1,3,4,1,0,6,4.688142616444314
1,3,4,1,0,7,4.688142616444314
1,3,4,1,0,8,4.688142616444314
1,3,4,1,0,9,4.688142616444314
1,3,4,1,0,10,4.688142616444314
1,3,4,1,1,1,7.496311738051124
1,3,4,1,1,2,7.496311738051124
1,3,4,1,1,3,7.496311738051124
1,3,4,1,1,4,7.496311738051124
1,3,4,1,1,5,7.496311738051124
1,3,4,1,1,6,7.496311738051124
1,3,4,1,1,7,7.496311738051124
1,3,4,1,1,8,7.496311738051124
1,3,4,1,1,9,7.496311738051124
1,3,4,1,1,10,7.496311738051124
1,3,4,1,2,1,7.274794760359489
1,3,4,1,2,2,7.274794760359489
1,3,4,1,2,3,7.274794760359489
1,3,4,1,2,4,7.274794760359489
1,3,4,1,2,5,7.274794760359489
1,3,4,1,2,6,7.274794760359489
1,3,4,1,2,7,7.274794760359489
1,3,4,1,2,8,7.274794760359489
1,3,4,1,2,9,7.274794760359489
1,3,4,1,2,10,7.274794760359489
1,3,4,0,0,1,4.688142616444314
1,3,4,0,0,2,4.688142616444314
1,3,4,0,0,3,4.688142616444314
1,3,4,0,0,4,4.688142616444314
1,3,4,0,0,5,4.688142616444314
1,3,4,0,0,6,4.688142616444314
1,3,4,0,0,7,4.688142616444314
1,3,4,0,0,8,4.688142616444314
1,3,4,0,0,9,4.688142616444314
1,3,4,0,0,10,4.688142616444314
1,3,4,0,1,1,7.496311738051124
1,3,4,0,1,2,7.496311738051124
1,3,4,0,1,3,7.496311738051124
1,3,4,0,1,4,7.496311738051124
1,3,4,0,1,5,7.496311738051124
1,3,4,0,1,6,7.496311738051124
1,3,4,0,1,7,7.496311738051124
1,3,4,0,1,8,7.496311738051124
1,3,4,0,1,9,7.496311738051124
1,3,4,0,1,10,7.496311738051124
1,3,4,0,2,1,7.274794760359489
1,3,4,0,2,2,7.274794760359489
1,3,4,0,2,3,7.274794760359489
1,3,4,0,2,4,7.274794760359489
1,3,4,0,2,5,7.274794760359489
1,3,4,0,2,6,7.274794760359489
1,3,4,0,2,7,7.274794760359489
1,3,4,0,2,8,7.274794760359489
1,3,4,0,2,9,7.274794760359489
1,3,4,0,2,10,7.274794760359489
1,3,8,1,0,1,4.688142616444314
1,3,8,1,0,2,4.688142616444314
1,3,8,1,0,3,4.688142616444314
1,3,8,1,0,4,4.688142616444314
1,3,8,1,0,5,4.688142616444314
1,3,8,1,0,6,4.688142616444314
1,3,8,1,0,7,4.688142616444314
1,3,8,1,0,8,4.688142616444314
1,3,8,1,0,9,4.688142616444314
1,3,8,1,0,10,4.688142616444314
1,3,8,1,1,1,7.496311738051124
1,3,8,1,1,2,7.496311738051124
1,3,8,1,1,3,7.496311738051124
1,3,8,1,1,4,7.496311738051124
1,3,8,1,1,5,7.496311738051124
1,3,8,1,1,6,7.496311738051124
1,3,8,1,1,7,7.496311738051124
1,3,8,1,1,8,7.496311738051124
1,3,8,1,1,9,7.496311738051124
1,3,8,1,1,10,7.496311738051124
1,3,8,1,2,1,7.274794760359489
1,3,8,1,2,2,7.274794760359489
1,3,8,1,2,3,7.274794760359489
1,3,8,1,2,4,7.274794760359489
1,3,8,1,2,5,7.274794760359489
1,3,8,1,2,6,7.274794760359489
1,3,8,1,2,7,7.274794760359489
1,3,8,1,2,8,7.274794760359489
1,3,8,1,2,9,7.274794760359489
1,3,8,1,2,10,7.274794760359489
1,3,8,0,0,1,4.688142616444314
1,3,8,0,0,2,4.688142616444314
1,3,8,0,0,3,4.688142616444314
1,3,8,0,0,4,4.688142616444314
1,3,8,0,0,5,4.688142616444314
1,3,8,0,0,6,4.688142616444314
1,3,8,0,0,7,4.688142616444314
1,3,8,0,0,8,4.688142616444314
1,3,8,0,0,9,4.688142616444314
1,3,8,0,0,10,4.688142616444314
1,3,8,0,1,1,7.496311738051124
1,3,8,0,1,2,7.496311738051124
1,3,8,0,1,3,7.496311738051124
1,3,8,0,1,4,7.496311738051124
1,3,8,0,1,5,7.496311738051124
1,3,8,0,1,6,7.496311738051124
1,3,8,0,1,7,7.496311738051124
1,3,8,0,1,8,7.496311738051124
1,3,8,0,1,9,7.496311738051124
1,3,8,0,1,10,7.496311738051124
1,3,8,0,2,1,7.274794760359489
1,3,8,0,2,2,7.274794760359489
1,3,8,0,2,3,7.274794760359489
1,3,8,0,2,4,7.274794760359489
1,3,8,0,2,5,7.274794760359489
1,3,8,0,2,6,7.274794760359489
1,3,8,0,2,7,7.274794760359489
1,3,8,0,2,8,7.274794760359489
1,3,8,0,2,9,7.274794760359489
1,3,8,0,2,10,7.274794760359489
1,3,16,1,0,1,4.688142616444314
1,3,16,1,0,2,4.688142616444314
1,3,16,1,0,3,4.688142616444314
1,3,16,1,0,4,4.688142616444314
1,3,16,1,0,5,4.688142616444314
1,3,16,1,0,6,4.688142616444314
1,3,16,1,0,7,4.688142616444314
1,3,16,1,0,8,4.688142616444314
1,3,16,1,0,9,4.688142616444314
1,3,16,1,0,10,4.688142616444314
1,3,16,1,1,1,7.496311738051124
1,3,16,1,1,2,7.496311738051124
1,3,16,1,1,3,7.496311738051124
1,3,16,1,1,4,7.496311738051124
1,3,16,1,1,5,7.496311738051124
1,3,16,1,1,6,7.496311738051124
1,3,16,1,1,7,7.496311738051124
1,3,16,1,1,8,7.496311738051124
1,3,16,1,1,9,7.496311738051124
1,3,16,1,1,10,7.496311738051124
1,3,16,1,2,1,7.274794760359489
1,3,16,1,2,2,7.274794760359489
1,3,16,1,2,3,7.274794760359489
1,3,16,1,2,4,7.274794760359489
1,3,16,1,2,5,7.274794760359489
1,3,16,1,2,6,7.274794760359489
1,3,16,1,2,7,7.274794760359489
1,3,16,1,2,8,7.274794760359489
1,3,16,1,2,9,7.274794760359489
1,3,16,1,2,10,7.274794760359489
1,3,16,0,0,1,4.688142616444314
1,3,16,0,0,2,4.688142616444314
1,3,16,0,0,3,4.688142616444314
1,3,16,0,0,4,4.688142616444314
1,3,16,0,0,5,4.688142616444314
1,3,16,0,0,6,4.688142616444314
1,3,16,0,0,7,4.688142616444314
1,3,16,0,0,8,4.688142616444314
1,3,16,0,0,9,4.688142616444314
1,3,16,0,0,10,4.688142616444314
1,3,16,0,1,1,7.496311738051124
1,3,16,0,1,2,7.496311738051124
1,3,16,0,1,3,7.496311738051124
1,3,16,0,1,4,7.496311738051124
1,3,16,0,1,5,7.496311738051124
1,3,16,0,1,6,7.496311738051124
1,3,16,0,1,7,7.496311738051124
1,3,16,0,1,8,7.496311738051124
1,3,16,0,1,9,7.496311738051124
1,3,16,0,1,10,7.496311738051124
1,3,16,0,2,1,7.274794760359489
1,3,16,0,2,2,7.274794760359489
1,3,16,0,2,3,7.274794760359489
1,3,16,0,2,4,7.274794760359489
1,3,16,0,2,5,7.274794760359489
1,3,16,0,2,6,7.274794760359489
1,3,16,0,2,7,7.274794760359489
1,3,16,0,2,8,7.274794760359489
1,3,16,0,2,9,7.274794760359489
1,3,16,0,2,10,7.274794760359489
1,4,1,1,0,1,1.7191892929006614
1,4,1,1,0,2,1.7191892929006614
1,4,1,1,0,3,1.7191892929006614
1,4,1,1,0,4,1.7191892929006614
1,4,1,1,0,5,1.7191892929006614
1,4,1,1,0,6,1.7191892929006614
1,4,1,1,0,7,1.7191892929006614
1,4,1,1,0,8,1.7191892929006614
1,4,1,1,0,9,1.7191892929006614
1,4,1,1,0,10,1.7191892929006614
1,4,1,1,1,1,3.6709233494418503
1,4,1,1,1,2,3.6709233494418503
1,4,1,1,1,3,3.6709233494418503
1,4,1,1,1,4,3.6709233494418503
1,4,1,1,1,5,3.6709233494418503
1,4,1,1,1,6,3.6709233494418503
1,4,1,1,1,7,3.6709233494418503
1,4,1,1,1,8,3.6709233494418503
1,4,1,1,1,9,3.6709233494418503
1,4,1,1,1,10,3.6709233494418503
1,4,1,1,2,1,3.5637863071432148
1,4,1,1,2,2,3.5637863071432148
1,4,1,1,2,3,3.5637863071432148
1,4,1,1,2,4,3.5637863071432148
1,4,1,1,2,5,3.5637863071432148
1,4,1,1,2,6,3.5637863071432148
1,4,1,1,2,7,3.5637863071432148
1,4,1,1,2,8,3.5637863071432148
1,4,1,1,2,9,3.5637863071432148
1,4,1,1,2,10,3.5637863071432148
1,4,1,0,0,1,1.7191892929006614
1,4,1,0,0,2,1.7191892929006614
1,4,1,0,0,3,1.7191892929006614
1,4,1,0,0,4,1.7191892929006614
1,4,1,0,0,5,1.7191892929006614
1,4,1,0,0,6,1.7191892929006614
1,4,1,0,0,7,1.7191892929006614
1,4,1,0,0,8,1.7191892929006614
1,4,1,0,0,9,1.7191892929006614
1,4,1,0,0,10,1.7191892929006614
1,4,1,0,1,1,3.6709233494418503
1,4,1,0,1,2,3.6709233494418503
1,4,1,0,1,3,3.6709233494418503
1,4,1,0,1,4,3.6709233494418503
1,4,1,0,1,5,3.6709233494418503
1,4,1,0,1,6,3.6709233494418503
1,4,1,0,1,7,3.6709233494418503
1,4,1,0,1,8,3.6709233494418503
1,4,1,0,1,9,3.6709233494418503
1,4,1,0,1,10,3.6709233494418503
1,4,1,0,2,1,3.5637863071432148
1,4,1,0,2,2,3.5637863071432148
1,4,1,0,2,3,3.5637863071432148
1,4,1,0,2,4,3.5637863071432148
1,4,1,0,2,5,3.5637863071432148
1,4,1,0,2,6,3.5637863071432148
1,4,1,0,2,7,3.5637863071432148
1,4,1,0,2,8,3.5637863071432148
1,4,1,0,2,9,3.5637863071432148
1,4,1,0,2,10,3.5637863071432148
1,4,2,1,0,1,4.688142616444314
1,4,2,1,0,2,4.688142616444314
1,4,2,1,0,3,4.688142616444314
1,4,2,1,0,4,4.688142616444314
1,4,2,1,0,5,4.688142616444314
1,4,2,1,0,6,4.688142616444314
1,4,2,1,0,7,4.688142616444314
1,4,2,1,0,8,4.688142616444314
1,4,2,1,0,9,4.688142616444314
1,4,2,1,0,10,4.688142616444314
1,4,2,1,1,1,7.496311738051124
1,4,2,1,1,2,7.496311738051124
1,4,2,1,1,3,7.496311738051124
1,4,2,1,1,4,7.496311738051124
1,4,2,1,1,5,7.496311738051124
1,4,2,1,1,6,7.496311738051124
1,4,2,1,1,7,7.496311738051124
1,4,2,1,1,8,7.496311738051124
1,4,2,1,1,9,7.496311738051124
1,4,2,1,1,10,7.496311738051124
1,4,2,1,2,1,7.274794760359489
1,4,2,1,2,2,7.274794760359489
1,4,2,1,2,3,7.274794760359489
1,4,2,1,2,4,7.274794760359489
1,4,2,1,2,5,7.274794760359489
1,4,2,1,2,6,7.274794760359489
1,4,2,1,2,7,7.274794760359489
1,4,2,1,2,8,7.274794760359489
1,4,2,1,2,9,7.274794760359489
1,4,2,1,2,10,7.274794760359489
1,4,2,0,0,1,4.688142616444314
1,4,2,0,0,2,4.688142616444314
1,4,2,0,0,3,4.688142616444314
1,4,2,0,0,4,4.688142616444314
1,4,2,0,0,5,4.688142616444314
1,4,2,0,0,6,4.688142616444314
1,4,2,0,0,7,4.688142616444314
1,4,2,0,0,8,4.688142616444314
1,4,2,0,0,9,4.688142616444314
1,4,2,0,0,10,4.688142616444314
1,4,2,0,1,1,7.496311738051124
1,4,2,0,1,2,7.496311738051124
1,4,2,0,1,3,7.496311738051124
1,4,2,0,1,4,7.496311738051124
1,4,2,0,1,5,7.496311738051124
1,4,2,0,1,6,7.496311738051124
1,4,2,0,1,7,7.496311738051124
1,4,2,0,1,8,7.496311738051124
1,4,2,0,1,9,7.496311738051124
1,4,2,0,1,10,7.496311738051124
1,4,2,0,2,1,7.274794760359489
1,4,2,0,2,2,7.274794760359489
1,4,2,0,2,3,7.274794760359489
1,4,2,0,2,4,7.274794760359489
1,4,2,0,2,5,7.274794760359489
1,4,2,0,2,6,7.274794760359489
1,4,2,0,2,7,7.274794760359489
1,4,2,0,2,8,7.274794760359489
1,4,2,0,2,9,7.274794760359489
1,4,2,0,2,10,7.274794760359489
1,4,4,1,0,1,4.688142616444314
1,4,4,1,0,2,4.688142616444314
1,4,4,1,0,3,4.688142616444314
1,4,4,1,0,4,4.688142616444314
1,4,4,1,0,5,4.688142616444314
1,4,4,1,0,6,4.688142616444314
1,4,4,1,0,7,4.688142616444314
1,4,4,1,0,8,4.688142616444314
1,4,4,1,0,9,4.688142616444314
1,4,4,1,0,10,4.688142616444314
1,4,4,1,1,1,7.496311738051124
1,4,4,1,1,2,7.496311738051124
1,4,4,1,1,3,7.496311738051124
1,4,4,1,1,4,7.496311738051124
1,4,4,1,1,5,7.496311738051124
1,4,4,1,1,6,7.496311738051124
1,4,4,1,1,7,7.496311738051124
1,4,4,1,1,8,7.496311738051124
1,4,4,1,1,9,7.496311738051124
1,4,4,1,1,10,7.496311738051124
1,4,4,1,2,1,7.274794760359489
1,4,4,1,2,2,7.274794760359489
1,4,4,1,2,3,7.274794760359489
1,4,4,1,2,4,7.274794760359489
1,4,4,1,2,5,7.274794760359489
1,4,4,1,2,6,7.274794760359489
1,4,4,1,2,7,7.274794760359489
1,4,4,1,2,8,7.274794760359489
1,4,4,1,2,9,7.274794760359489
1,4,4,1,2,10,7.274794760359489
1,4,4,0,0,1,4.688142616444314
1,4,4,0,0,2,4.688142616444314
1,4,4,0,0,3,4.688142616444314
1,4,4,0,0,4,4.688142616444314
1,4,4,0,0,5,4.688142616444314
1,4,4,0,0,6,4.688142616444314
1,4,4,0,0,7,4.688142616444314
1,4,4,0,0,8,4.688142616444314
1,4,4,0,0,9,4.688142616444314
1,4,4,0,0,10,4.688142616444314
1,4,4,0,1,1,7.496311738051124
1,4,4,0,1,2,7.496311738051124
1,4,4,0,1,3,7.496311738051124
1,4,4,0,1,4,7.496311738051124
1,4,4,0,1,5,7.496311738051124
1,4,4,0,1,6,7.496311738051124
1,4,4,0,1,7,7.496311738051124
1,4,4,0,1,8,7.496311738051124
1,4,4,0,1,9,7.496311738051124
1,4,4,0,1,10,7.496311738051124
1,4,4,0,2,1,7.274794760359489
1,4,4,0,2,2,7.274794760359489
1,4,4,0,2,3,7.274794760359489
1,4,4,0,2,4,7.274794760359489
1,4,4,0,2,5,7.274794760359489
1,4,4,0,2,6,7.274794760359489
1,4,4,0,2,7,7.274794760359489
1,4,4,0,2,8,7.274794760359489
1,4,4,0,2,9,7.274794760359489
1,4,4,0,2,10,7.274794760359489
1,4,8,1,0,1,4.688142616444314
1,4,8,1,0,2,4.688142616444314
1,4,8,1,0,3,4.688142616444314
1,4,8,1,0,4,4.688142616444314
1,4,8,1,0,5,4.688142616444314
1,4,8,1,0,6,4.688142616444314
1,4,8,1,0,7,4.688142616444314
1,4,8,1,0,8,4.688142616444314
1,4,8,1,0,9,4.688142616444314
1,4,8,1,0,10,4.688142616444314
1,4,8,1,1,1,7.496311738051124
1,4,8,1,1,2,7.496311738051124
1,4,8,1,1,3,7.496311738051124
1,4,8,1,1,4,7.496311738051124
1,4,8,1,1,5,7.496311738051124
1,4,8,1,1,6,7.496311738051124
1,4,8,1,1,7,7.496311738051124
1,4,8,1,1,8,7.496311738051124
1,4,8,1,1,9,7.496311738051124
1,4,8,1,1,10,7.496311738051124
1,4,8,1,2,1,7.274794760359489
1,4,8,1,2,2,7.274794760359489
1,4,8,1,2,3,7.274794760359489
1,4,8,1,2,4,7.274794760359489
1,4,8,1,2,5,7.274794760359489
1,4,8,1,2,6,7.274794760359489
1,4,8,1,2,7,7.274794760359489
1,4,8,1,2,8,7.274794760359489
1,4,8,1,2,9,7.274794760359489
1,4,8,1,2,10,7.274794760359489
1,4,8,0,0,1,4.688142616444314
1,4,8,0,0,2,4.688142616444314
1,4,8,0,0,3,4.688142616444314
1,4,8,0,0,4,4.688142616444314
1,4,8,0,0,5,4.688142616444314
1,4,8,0,0,6,4.688142616444314
1,4,8,0,0,7,4.688142616444314
1,4,8,0,0,8,4.688142616444314
1,4,8,0,0,9,4.688142616444314
1,4,8,0,0,10,4.688142616444314
1,4,8,0,1,1,7.496311738051124
1,4,8,0,1,2,7.496311738051124
1,4,8,0,1,3,7.496311738051124
1,4,8,0,1,4,7.496311738051124
1,4,8,0,1,5,7.496311738051124
1,4,8,0,1,6,7.496311738051124
1,4,8,0,1,7,7.496311738051124
1,4,8,0,1,8,7.496311738051124
1,4,8,0,1,9,7.496311738051124
1,4,8,0,1,10,7.496311738051124
1,4,8,0,2,1,7.274794760359489
1,4,8,0,2,2,7.274794760359489
1,4,8,0,2,3,7.274794760359489
1,4,8,0,2,4,7.274794760359489
1,4,8,0,2,5,7.274794760359489
1,4,8,0,2,6,7.274794760359489
1,4,8,0,2,7,7.274794760359489
1,4,8,0,2,8,7.274794760359489
1,4,8,0,2,9,7.274794760359489
1,4,8,0,2,10,7.274794760359489
1,4,16,1,0,1,4.688142616444314
1,4,16,1,0,2,4.688142616444314
1,4,16,1,0,3,4.688142616444314
1,4,16,1,0,4,4.688142616444314
1,4,16,1,0,5,4.688142616444314
1,4,16,1,0,6,4.688142616444314
1,4,16,1,0,7,4.688142616444314
1,4,16,1,0,8,4.688142616444314
1,4,16,1,0,9,4.688142616444314
1,4,16,1,0,10,4.688142616444314
1,4,16,1,1,1,7.496311738051124
1,4,16,1,1,2,7.496311738051124
1,4,16,1,1,3,7.496311738051124
1,4,16,1,1,4,7.496311738051124
1,4,16,1,1,5,7.496311738051124
1,4,16,1,1,6,7.496311738051124
1,4,16,1,1,7,7.496311738051124
1,4,16,1,1,8,7.496311738051124
1,4,16,1,1,9,7.496311738051124
1,4,16,1,1,10,7.496311738051124
1,4,16,1,2,1,7.274794760359489
1,4,16,1,2,2,7.274794760359489
1,4,16,1,2,3,7.274794760359489
1,4,16,1,2,4,7.274794760359489
1,4,16,1,2,5,7.274794760359489
1,4,16,1,2,6,7.274794760359489
1,4,16,1,2,7,7.274794760359489
1,4,16,1,2,8,7.274794760359489
1,4,16,1,2,9,7.274794760359489
1,4,16,1,2,10,7.274794760359489
1,4,16,0,0,1,4.688142616444314
1,4,16,0,0,2,4.688142616444314
1,4,16,0,0,3,4.688142616444314
1,4,16,0,0,4,4.688142616444314
1,4,16,0,0,5,4.688142616444314
1,4,16,0,0,6,4.688142616444314
1,4,16,0,0,7,4.688142616444314
1,4,16,0,0,8,4.688142616444314
1,4,16,0,0,9,4.688142616444314
1,4,16,0,0,10,4.688142616444314
1,4,16,0,1,1,7.496311738051124
1,4,16,0,1,2,7.496311738051124
1,4,16,0,1,3,7.496311738051124
1,4,16,0,1,4,7.496311738051124
1,4,16,0,1,5,7.496311738051124
1,4,16,0,1,6,7.496311738051124
1,4,16,0,1,7,7.496311738051124
1,4,16,0,1,8,7.496311738051124
1,4,16,0,1,9,7.496311738051124
1,4,16,0,1,10,7.496311738051124
1,4,16,0,2,1,7.274794760359489
1,4,16,0,2,2,7.274794760359489
1,4,16,0,2,3,7.274794760359489
1,4,16,0,2,4,7.274794760359489
1,4,16,0,2,5,7.274794760359489
1,4,16,0,2,6,7.274794760359489
1,4,16,0,2,7,7.274794760359489
1,4,16,0,2,8,7.274794760359489
1,4,16,0,2,9,7.274794760359489
1,4,16,0,2,10,7.274794760359489
1,5,1,1,0,1,1.7405078625752017
1,5,1,1,0,2,1.7405078625752017
1,5,1,1,0,3,1.7405078625752017
1,5,1,1,0,4,1.7405078625752017
1,5,1,1,0,5,1.7405078625752017
1,5,1,1,0,6,1.7405078625752017
1,5,1,1,0,7,1.7405078625752017
1,5,1,1,0,8,1.7405078625752017
1,5,1,1,0,9,1.7405078625752017
1,5,1,1,0,10,1.7405078625752017
1,5,1,1,1,1,3.6700979546920873
1,5,1,1,1,2,3.6700979546920873
1,5,1,1,1,3,3.6700979546920873
1,5,1,1,1,4,3.6700979546920873
1,5,1,1,1,5,3.6700979546920873
1,5,1,1,1,6,3.6700979546920873
1,5,1,1,1,7,3.6700979546920873
1,5,1,1,1,8,3.6700979546920873
1,5,1,1,1,9,3.6700979546920873
1,5,1,1,1,10,3.6700979546920873
1,5,1,1,2,1,3.5774895198290277
1,5,1,1,2,2,3.5774895198290277
1,5,1,1,2,3,3.5774895198290277
1,5,1,1,2,4,3.5774895198290277
1,5,1,1,2,5,3.5774895198290277
1,5,1,1,2,6,3.5774895198290277
1,5,1,1,2,7,3.5774895198290277
1,5,1,1,2,8,3.5774895198290277
1,5,1,1,2,9,3.5774895198290277
1,5,1,1,2,10,3.5774895198290277
1,5,1,0,0,1,1.7405078625752017
1,5,1,0,0,2,1.7405078625752017
1,5,1,0,0,3,1.7405078625752017
1,5,1,0,0,4,1.7405078625752017
1,5,1,0,0,5,1.7405078625752017
1,5,1,0,0,6,1.7405078625752017
1,5,1,0,0,7,1.7405078625752017
1,5,1,0,0,8,1.7405078625752017
1,5,1,0,0,9,1.7405078625752017
1,5,1,0,0,10,1.7405078625752017
1,5,1,0,1,1,3.6700979546920873
1,5,1,0,1,2,3.6700979546920873
1,5,1,0,1,3,3.6700979546920873
1,5,1,0,1,4,3.6700979546920873
1,5,1,0,1,5,3.6700979546920873
1,5,1,0,1,6,3.6700979546920873
1,5,1,0,1,7,3.6700979546920873
1,5,1,0,1,8,3.6700979546920873
1,5,1,0,1,9,3.6700979546920873
1,5,1,0,1,10,3.6700979546920873
1,5,1,0,2,1,3.5774895198290277
1,5,1,0,2,2,3.5774895198290277
1,5,1,0,2,3,3.5774895198290277
1,5,1,0,2,4,3.5774895198290277
1,5,1,0,2,5,3.5774895198290277
1,5,1,0,2,6,3.5774895198290277
1,5,1,0,2,7,3.5774895198290277
1,5,1,0,2,8,3.5774895198290277
1,5,1,0,2,9,3.5774895198290277
1,5,1,0,2,10,3.5774895198290277
1,5,2,1,0,1,4.666453390266462
1,5,2,1,0,2,4.666453390266462
1,5,2,1,0,3,4.666453390266462
1,5,2,1,0,4,4.666453390266462
1,5,2,1,0,5,4.666453390266462
1,5,2,1,0,6,4.666453390266462
1,5,2,1,0,7,4.666453390266462
1,5,2,1,0,8,4.666453390266462
1,5,2,1,0,9,4.666453390266462
1,5,2,1,0,10,4.666453390266462
1,5,2,1,1,1,7.452478547448968
1,5,2,1,1,2,7.452478547448968
1,5,2,1,1,3,7.452478547448968
1,5,2,1,1,4,7.452478547448968
1,5,2,1,1,5,7.452478547448968
1,5,2,1,1,6,7.452478547448968
1,5,2,1,1,7,7.452478547448968
1,5,2,1,1,8,7.452478547448968
1,5,2,1,1,9,7.452478547448968
1,5,2,1,1,10,7.452478547448968
1,5,2,1,2,1,7.24549017719291
1,5,2,1,2,2,7.24549017719291
1,5,2,1,2,3,7.24549017719291
1,5,2,1,2,4,7.24549017719291
1,5,2,1,2,5,7.24549017719291
1,5,2,1,2,6,7.24549017719291
1,5,2,1,2,7,7.24549017719291
1,5,2,1,2,8,7.24549017719291
1,5,2,1,2,9,7.24549017719291
1,5,2,1,2,10,7.24549017719291
1,5,2,0,0,1,4.666453390266462
1,5,2,0,0,2,4.666453390266462
1,5,2,0,0,3,4.666453390266462
1,5,2,0,0,4,4.666453390266462
1,5,2,0,0,5,4.666453390266462
1,5,2,0,0,6,4.666453390266462
1,5,2,0,0,7,4.666453390266462
1,5,2,0,0,8,4.666453390266462
1,5,2,0,0,9,4.666453390266462
1,5,2,0,0,10,4.666453390266462
1,5,2,0,1,1,7.452478547448968
1,5,2,0,1,2,7.452478547448968
1,5,2,0,1,3,7.452478547448968
1,5,2,0,1,4,7.452478547448968
1,5,2,0,1,5,7.452478547448968
1,5,2,0,1,6,7.452478547448968
1,5,2,0,1,7,7.452478547448968
1,5,2,0,1,8,7.452478547448968
1,5,2,0,1,9,7.452478547448968
1,5,2,0,1,10,7.452478547448968
1,5,2,0,2,1,7.24549017719291
1,5,2,0,2,2,7.24549017719291
1,5,2,0,2,3,7.24549017719291
1,5,2,0,2,4,7.24549017719291
1,5,2,0,2,5,7.24549017719291
1,5,2,0,2,6,7.24549017719291
1,5,2,0,2,7,7.24549017719291
1,5,2,0,2,8,7.24549017719291
1,5,2,0,2,9,7.24549017719291
1,5,2,0,2,10,7.24549017719291
1,5,4,1,0,1,4.666453390266462
1,5,4,1,0,2,4.666453390266462
1,5,4,1,0,3,4.666453390266462
1,5,4,1,0,4,4.666453390266462
1,5,4,1,0,5,4.666453390266462
1,5,4,1,0,6,4.666453390266462
1,5,4,1,0,7,4.666453390266462
1,5,4,1,0,8,4.666453390266462
1,5,4,1,0,9,4.666453390266462
1,5,4,1,0,10,4.666453390266462
1,5,4,1,1,1,7.452478547448968
1,5,4,1,1,2,7.452478547448968
1,5,4,1,1,3,7.452478547448968
1,5,4,1,1,4,7.452478547448968
1,5,4,1,1,5,7.452478547448968
1,5,4,1,1,6,7.452478547448968
1,5,4,1,1,7,7.452478547448968
1,5,4,1,1,8,7.452478547448968
1,5,4,1,1,9,7.452478547448968
1,5,4,1,1,10,7.452478547448968
1,5,4,1,2,1,7.24549017719291
1,5,4,1,2,2,7.24549017719291
1,5,4,1,2,3,7.24549017719291
1,5,4,1,2,4,7.24549017719291
1,5,4,1,2,5,7.24549017719291
1,5,4,1,2,6,7.24549017719291
1,5,4,1,2,7,7.24549017719291
1,5,4,1,2,8,7.24549017719291
1,5,4,1,2,9,7.24549017719291
1,5,4,1,2,10,7.24549017719291
1,5,4,0,0,1,4.666453390266462
1,5,4,0,0,2,4.666453390266462
1,5,4,0,0,3,4.666453390266462
1,5,4,0,0,4,4.666453390266462
1,5,4,0,0,5,4.666453390266462
1,5,4,0,0,6,4.666453390266462
1,5,4,0,0,7,4.666453390266462
1,5,4,0,0,8,4.666453390266462
1,5,4,0,0,9,4.666453390266462
1,5,4,0,0,10,4.666453390266462
1,5,4,0,1,1,7.452478547448968
1,5,4,0,1,2,7.452478547448968
1,5,4,0,1,3,7.452478547448968
1,5,4,0,1,4,7.452478547448968
1,5,4,0,1,5,7.452478547448968
1,5,4,0,1,6,7.452478547448968
1,5,4,0,1,7,7.452478547448968
1,5,4,0,1,8,7.452478547448968
1,5,4,0,1,9,7.452478547448968
1,5,4,0,1,10,7.452478547448968
1,5,4,0,2,1,7.24549017719291
1,5,4,0,2,2,7.24549017719291
1,5,4,0,2,3,7.24549017719291
1,5,4,0,2,4,7.24549017719291
1,5,4,0,2,5,7.24549017719291
1,5,4,0,2,6,7.24549017719291
1,5,4,0,2,7,7.24549017719291
